id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts1085,s1085,movie,miracle at midnight,ken cameron,"sam waterston, mia farrow, justin whalin, patrick malahide, benedick blythe",united states,2019-11-12,1998,tv-14,"drama, historical",a family risks their lives to help their neighbors escape the nazis.,89,min
ts1086,s1086,movie,miracle in lane 2,greg beeman,"frankie muniz, rick rossovich, molly hagan, patrick levis, roger brown, tuc watkins",united states,2019-11-12,2000,tv-g,"biographical, drama, sports",a physically challenged boy strives to compete in a national soapbox derby.,90,min
ts1087,s1087,movie,miracle landing on the hudson,,"todd boyce, miriam lucia, james mcgregor, nathan nolan, phillip wright",united states,2019-11-12,2014,tv-g,"action-adventure, documentary","the true story of the terrifying, ultimately triumphant landing of flight 1549 in the hudson river.",44,min
ts1088,s1088,movie,mission to the sun,daniel smith,"henry goodman, jack baker",united states,2019-11-12,2018,tv-pg,documentary,a nasa mission to study the sun gathers data on potentially devastating solar storms.,44,min
ts1089,s1089,movie,moana,"john musker, ron clements","auli'i cravalho, dwayne johnson, rachel house, temuera morrison, nicole scherzinger, jemaine clement",united states,2019-11-12,2016,pg,"action-adventure, animation, family",moana and maui set sail on a journey across the ocean to save the world.,108,min
ts1090,s1090,movie,mom's got a date with a vampire,stephen boyum,"matthew o'leary, laura vandervoort, myles jeffrey, caroline rhea, charles shaughnessy, robert carradine","canada, united states",2019-11-12,2000,tv-pg,"comedy, fantasy",two kids set up their mom on a date with a vampire.,83,min
ts1091,s1091,movie,monsters university,dan scanlon,"billy crystal, john goodman, steve buscemi, helen mirren, peter sohn, joel murray",united states,2019-11-12,2013,g,"animation, buddy, comedy",discover how mike and sulley first met at monsters university.,104,min
ts1092,s1092,movie,"monsters, inc.",pete docter,"john goodman, billy crystal, mary gibbs, steve buscemi, james coburn, jennifer tilly",united states,2019-11-12,2001,g,"animation, buddy, comedy",a little girl named boo wanders into the world of monsters.,93,min
ts1093,s1093,movie,motocrossed,steve boyum,"alana austin, riley smith, mary-margaret humes, trever o'brien, timothy carhart, scott terra",united states,2019-11-12,2001,tv-g,"drama, sports",andi takes her brother's spot in a motocross race after he injures his leg.,92,min
ts1094,s1094,movie,mr. boogedy,oz scott,"richard masur, mimi kennedy, benjamin gregory, david faustino, kristy swanson, howard witt",united states,2019-11-12,1986,tv-pg,"comedy, fantasy",a new england family finds their new home is haunted by a local legend.,46,min
ts1095,s1095,movie,mr. duck steps out,jack king,,united states,2019-11-12,1940,tv-g,"animation, comedy, family",donald attempts to court daisy. see details for advisory.,9,min
ts1096,s1096,movie,mr. mouse takes a trip,clyde geronimi,,united states,2019-11-12,1940,tv-g,"animation, comedy, family",mickey mouse and pluto hit the road - and run into trouble. see details for advisory.,8,min
ts1097,s1097,movie,mulan ii,"darrell rooney, lynne southerland","ming-na wen, b.d. wong, mark moseley, lucy liu, harvey fierstein, sandra oh","united states, south korea, singapore, russia, malaysia, kazakhstan, taiwan, hong kong, japan, china, india, syria, iran, egypt, pakistan",2019-11-12,2005,g,"action-adventure, animation, family",mulan must complete a dangerous mission before marrying general shang.,82,min
ts1098,s1098,tv show,muppet moments (shorts),,,united states,2019-11-12,2014,tv-y7,"anthology, comedy, kids",join the muppets as they share unforgettable moments.,1,season
ts1099,s1099,movie,muppet treasure island,brian henson,"tim curry, kevin bishop, billy connolly, jennifer saunders, dave goelz, steve whitmire",united states,2019-11-12,1996,g,"action-adventure, comedy, family",the classic pirate tale gets a fun and zany muppet twist.,101,min
ts1100,s1100,movie,muppets most wanted,james bobin,"ricky gervais, ty burrell, tina fey, steve whitmire, eric jacobson, dave goelz",united states,2019-11-12,2014,pg,"action-adventure, comedy, family",the muppets find themselves entangled in an international crime caper.,111,min
ts1101,s1101,movie,my favorite martian,donald petrie,"jeff daniels, christopher lloyd, elizabeth hurley, daryl hannah, wallace shawn, christine ebersole",united states,2019-11-12,1999,pg,"comedy, science fiction",a tv reporter happens on the story of the millennium when a martian lands on earth.,94,min
ts1102,s1102,tv show,my friends tigger & pooh,,jim cummings,united states,2019-11-12,2006,tv-y,"animation, kids","pooh, tigger, and friends from the hundred acre wood welcome new neighbors",2,seasons
ts1103,s1103,movie,national treasure: book of secrets,jon turteltaub,"nicolas cage, jon voight, harvey keitel, ed harris, diane kruger, justin bartha",united states,2019-11-12,2007,pg,"action-adventure, mystery, thriller",ben gates must kidnap the president to prove his ancestor's innocence.,125,min
ts1104,s1104,movie,newsies,kenny ortega,"christian bale, david moscow, bill pullman, gabriel damon, luke edwards, max casella",united states,2019-11-12,1992,pg,"coming of age, drama, family",new york city paperboys battle a greedy newspaper tycoon in 1899.,122,min
ts1105,s1105,movie,newsies: the broadway musical,"jeff calhoun, brett sullivan","jeremy jordan, kara lindsay, ben fankhauser, andrew keenan-bolger, steve blanchard, aisha de haas",united states,2019-11-12,2017,pg,"coming of age, drama, family",gutsy newsboys take on newspaper titans in 1899. filmed live in hollywood.,134,min
ts1106,s1106,movie,noelle,marc lawrence,"anna kendrick, bill hader, kingsley ben-adir, billy eichner, julie hagerty, shirley maclaine",united states,2019-11-12,2019,g,"comedy, family, fantasy",kris kringle's daughter must find her brother and bring him back in time to save christmas.,105,min
ts1107,s1107,movie,now you see it,duwayne dunham,"alyson michalka, johnny pacar, frank langella, brendan hill, chris olivero, gabriel sunday",united states,2019-11-12,2005,tv-g,"coming of age, fantasy",an aspiring tv producer searches for the world's greatest kid magician.,89,min
ts1108,s1108,movie,olaf's frozen adventure,"stevie wermers-skelton, kevin deters","josh gad, idina menzel, kristen bell, jonathan groff, chris williams, john de lancie",united states,2019-11-12,2017,g,"animation, comedy, family",olaf and sven set out to save christmas for anna and elsa.,25,min
ts1109,s1109,movie,old yeller,robert stevenson,"dorothy mcguire, fess parker, jeff york, chuck connors, beverly washburn, tommy kirk",united states,2019-11-12,1957,g,"animals & nature, drama, family",the quintessential film about a boy's love for his dog.,84,min
ts1110,s1110,movie,oliver & company,george scribner,"joey lawrence, billy joel, cheech marin, richard mulligan, roscoe browne, sheryl ralph",united states,2019-11-12,1988,g,"action-adventure, animation, musical",a feisty young cat explores new york in this animated spin on oliver twist.,76,min
ts1111,s1111,movie,once upon a mattress,kathleen marshall,"carol burnett, tracey ullman, denis o'hare, zooey deschanel, michael boatman, edward hibbert",united states,2019-11-12,2005,tv-pg,"comedy, family, fantasy","a fractured retelling of the classic ""the princess and the pea.""",88,min
ts1112,s1112,movie,one magic christmas,phillip borsos,"mary steenburgen, gary basaraba, elizabeth harnois, arthur hill, wayne robson, jan rubes","canada, united states",2019-11-12,1985,g,"drama, fantasy",a young mother rediscovers the joy of christmas thanks to the unshakable faith of her daughter.,89,min
ts1113,s1113,movie,one man band,"mark andrews, andrew jimenez",,united states,2019-11-12,2006,g,"animation, comedy, family",a girl gets caught in the middle of a musical duel.,5,min
ts1114,s1114,movie,operation dumbo drop,simon wincer,"danny glover, ray liotta, denis leary, doug doug, corin nemec, tcheky karyo",united states,2019-11-12,1995,pg,"action-adventure, animals & nature, comedy",soldiers secretly transport an elephant across 200 miles of rugged terrain.,109,min
ts1115,s1115,tv show,origins: the journey of humankind,,"mark monroe, jason silva",united states,2019-11-12,2016,tv-14,"docuseries, historical","hosted by jason silva, this eight-part series illuminates key developments in human culture.",1,season
ts1116,s1116,tv show,out of the box,,"vivian bayubay, tony james, jill schackner, aleisha allen, cece cortes, nicholas eng",united states,2019-11-12,1998,tv-g,kids,a group of children come and play in a clubhouse made entirely out of painted cardboard boxes.,3,seasons
ts1117,s1117,movie,paris to pittsburgh,"sidney beaumont, michael bonfiglio",rachel brosnahan,united states,2019-11-12,2018,tv-pg,documentary,americans are demanding action on climate change and taking matters into their own hands.,77,min
ts1118,s1118,movie,partly cloudy,peter sohn,"tony fucile, lori richardson",united states,2019-11-12,2009,g,"animation, comedy, family",cloud people bring babies to life to storks to deliver,6,min
ts1119,s1119,movie,party central,kelsey mann,"john goodman, billy crystal, dave foley, sean hayes, joel murray, charlie day",united states,2019-11-12,2014,pg,"animation, comedy, family",mike and sulley return to monsters university.,7,min
ts1120,s1120,movie,perri,"n. paul kenworthy, ralph wright",winston hibler,united states,2019-11-12,1957,g,"animals & nature, documentary, family",the story of a little pine squirrel named perri and her life in the forest.,75,min
ts1121,s1121,movie,pete's dragon,david lowery,"bryce howard, oakes fegley, wes bentley, karl urban, oona laurence, isiah whitlock jr.",united states,2019-11-12,2016,pg,"action-adventure, family, fantasy",a mysterious boy claims to live in the woods with a giant green dragon.,106,min
ts1122,s1122,movie,peter pan,"hamilton luske, clyde geronimi, wilfred jackson","bobby driscoll, kathryn beaumont, hans conried, bill thompson, heather angel, paul collins",united states,2019-11-12,1953,g,"action-adventure, animation, family",adventures await when peter pan and his friends fly to never land. see details for advisory.,79,min
ts1123,s1123,movie,peter pan: return to never land,robin budd,"harriet owen, blayne weaver, corey burton, jeff bennett, kath soucie, andrew mcdonough","united states, canada, australia",2019-11-12,2002,g,"action-adventure, animation, family",wendy's daughter jane is whisked away to never land by captain hook.,77,min
ts1124,s1124,movie,phantom of the megaplex,blair treu,"taylor handley, corinne bohrer, caitlin wachs, jacob smith, rich hutchman, john novak","united states, canada",2019-11-12,2000,tv-g,"comedy, coming of age",a phantom haunting a local megaplex threatens to ruin a premiere gala.,89,min
ts1125,s1125,tv show,phil of the future,,"ricky ullman, amy bruckner, craig anton, lise simms, alyson michalka",united states,2019-11-12,2003,tv-g,"comedy, coming of age, kids",phil is just your average teenager – whose family crash-landed here from the year 2121.,2,seasons
ts1126,s1126,tv show,phineas and ferb,,"vincent martella, ashley tisdale, thomas sangster, caroline rhea, alyson stoner, mitchel musso","united states, south korea, china, taiwan",2019-11-12,2007,tv-g,"action-adventure, animation, comedy",phineas and ferb have big summertime adventures with friends.,4,seasons
ts1127,s1127,movie,phineas and ferb the movie: across the 2nd dimension,"dan povenmire, robert hughes","vincent martella, ashley tisdale, thomas brodie-sangster, caroline rhea, richard o'brien, dan povenmire","united states, taiwan, china",2019-11-12,2011,tv-g,"action-adventure, animation, comedy",phineas and ferb jump dimensions and learn perry is a real secret agent.,79,min
ts1128,s1128,movie,phineas and ferb: mission marvel,"robert hughes, sue perrotto","vincent martella, ashley tisdale, thomas brodie-sangster, caroline rhea, richard o'brien, dan povenmire",,2019-11-12,2013,tv-g,"action-adventure, animation, comedy",two universes collide in one epic adventure!,46,min
ts1129,s1129,movie,piglet's big movie,francis glebas,"john fiedler, jim cummings, andre stojka, kath soucie, nikita hopkins, peter cullen",united states,2019-11-12,2003,g,"action-adventure, animation, kids","when piglet disappears, his friends band together to find him.",78,min
ts1130,s1130,movie,pinocchio,"ben sharpsteen, hamilton luske","dickie jones, christian rub, cliff edwards, evelyn venable, walter catlett, charles judels",united states,2019-11-12,1940,g,"animation, family, fantasy",a little wooden puppet yearns to become a real boy.,90,min
ts1131,s1131,movie,piper,alan barillaro,,united states,2019-11-12,2016,g,"animals & nature, animation, family",a sandpiper exploring by the shore encounters scary waves.,6,min
ts1132,s1132,movie,pirates of the caribbean: at world's end,gore verbinski,"johnny depp, orlando bloom, keira knightley, stellan skarsgård, bill nighy, chow yun-fat",united states,2019-11-12,2007,pg-13,"action-adventure, fantasy",an alliance forms to rescue captain jack sparrow from davy jones' locker.,169,min
ts1133,s1133,movie,pirates of the caribbean: dead man's chest,gore verbinski,"johnny depp, orlando bloom, keira knightley, stellan skarsgård, bill nighy, jack davenport",united states,2019-11-12,2006,pg-13,"action-adventure, fantasy","captain jack sparrow must seize the ""dead man's chest"" to cheat death.",152,min
ts1134,s1134,movie,pirates of the caribbean: the curse of the black pearl,gore verbinski,"johnny depp, geoffrey rush, orlando bloom, keira knightley, jack davenport, kevin mcnally",united states,2019-11-12,2003,pg-13,"action-adventure, fantasy",jack sparrow and will turner partner to save the governor's daughter.,144,min
ts1135,s1135,tv show,pixar in real life,,,united states,2019-11-12,2019,tv-g,"anthology, comedy, family",characters and moments from pixar films are brought to life to the surprise of real people.,1,season
ts1136,s1136,movie,pixel perfect,mark dippé,"ricky ullman, leah pipes, spencer redford, chris williams, tania gunadi, porscha coleman",united states,2019-11-12,2004,tv-g,"comedy, coming of age, music",a techno whiz must protect his hologram from falling into the wrong hands.,90,min
ts1137,s1137,movie,planet of the birds,,rodd houston,,2019-11-12,2018,tv-pg,"animals & nature, documentary, family","tough and versatile, birds live in almost every habitat across the world.",45,min
ts1138,s1138,movie,pluto and the gopher,charles nichols,,united states,2019-11-12,1950,tv-pg,"animation, comedy, family",pluto tries to catch a gopher in minnie's garden. see details for advisory.,7,min
ts1139,s1139,movie,pluto's christmas tree,jack hannah,"jimmy macdonald, pinto colvig, clarence nash, ruth clifford, dessie miller",united states,2019-11-12,1952,tv-y7,"animation, family, kids",pluto and mickey bring home a special christmas tree. see details for advisory.,7,min
ts1140,s1140,movie,pluto's surprise package,charles nichols,,united states,2019-11-12,1949,tv-g,"animation, comedy, family","pluto tries to bring in the mail, but one parcel refuses to cooperate. see details for advisory.",7,min
ts1141,s1141,movie,pluto's sweater,charles nichols,,united states,2019-11-12,1949,tv-g,"animation, comedy, family",pluto hates the sweater that minnie knits for him. see details for advisory.,7,min
ts1142,s1142,movie,pocahontas,"mike gabriel, eric goldberg","irene bedard, judy kuhn, mel gibson, david ogden stiers, john kassir, russell means",united states,2019-11-12,1995,g,"action-adventure, animation, family",free-spirited pocahontas must find her own path.,85,min
ts1143,s1143,movie,pocahontas ii: journey to a new world,"bradley raymond, tom ellery","irene bedard, jim cummings, donal gibson, finola hughes, linda hunt, judy kuhn",united states,2019-11-12,1998,g,"action-adventure, animation, family",pocahontas sets sail for england and the allure of life in a new land.,77,min
ts1144,s1144,movie,pollyanna,david swift,"jane wyman, richard egan, karl malden, nancy olson, adolphe menjou, donald crisp",united states,2019-11-12,1960,g,"coming of age, drama, family","an orphan brings sunshine into the lives of everyone she meets, despite her stifling aunt.",135,min
ts1145,s1145,movie,pooh's grand adventure: the search for christopher robin,karl geurs,"jim cummings, john fiedler, ken sansom, andre stojka, peter cullen, brady bluhm",united states,2019-11-12,1997,tv-g,"action-adventure, animation, kids",pooh and his pals set off on an adventure to find their best friend.,78,min
ts1146,s1146,movie,pooh's heffalump movie,frank nissen,"jim cummings, john fiedler, nikita hopkins, kath soucie, ken sansom, peter cullen",united states,2019-11-12,2005,g,"action-adventure, animation, kids",pooh and his friends are shocked when roo befriends a playful heffalump.,73,min
ts1147,s1147,movie,presto,doug sweetland,,united states,2019-11-12,2008,g,"animation, family, kids",presto forgets to feed his rabbit one too many times.,5,min
ts1148,s1148,movie,princess protection program,allison liddi-brown,"demi lovato, selena gomez, nicholas braun, molly hagan, johnny rodriguez, jamie chung",united states,2019-11-12,2009,tv-g,"buddy, comedy, coming of age",royalty and roughing it collide when a princess moves in with a tomboy.,90,min
ts1149,s1149,movie,purl,kristen lester,"bret parker, emily davis, kelsey mann, austin madison, erik langley, michael daley",united states,2019-11-12,2019,pg,"animation, comedy, family",purl gets a job at a start-up and must decide how far is she willing to go to be accepted.,12,min
ts1150,s1150,tv show,quack pack,,"tony anselmo, james avery, brian cummings, e.g. daily, jeannie elias, pamela segall",united states,2019-11-12,1996,tv-y,"action-adventure, animation, comedy","this cartoon follows on from the 1980's cartoon ""ducktales"".",1,season
ts1151,s1151,movie,queen of katwe,mira nair,"david oyelowo, lupita nyong'o, madina nalwanga, martin kabanza, taryn kyaze, esther tebandeke",united states,2019-11-12,2016,pg,"biographical, drama, sports",a ugandan girl’s life changes forever when she discovers she has an amazing talent for chess.,125,min
ts1152,s1152,movie,quints,bill corcoran,"kimberly brown, daniel roebuck, elizabeth morehead, shadia simmons, jake epstein, vince corazza","canada, united states",2019-11-12,2000,tv-g,"comedy, coming of age",jamie is the center of attention until her mom gives birth to quintuplets.,83,min
ts1153,s1153,movie,ratatouille,brad bird,"patton oswalt, ian holm, lou romano, brian dennehy, peter sohn, peter o'toole",united states,2019-11-12,2007,g,"animation, comedy, family",a determined young rat dreams of becoming a french chef.,111,min
ts1154,s1154,movie,read it and weep,paul hoen,"kay panabaker, jason dolley, robin riker, tom virtue, alexandra krosney, danielle panabaker",united states,2019-11-12,2006,tv-g,"comedy, coming of age, drama",jamie's journal accidentally becomes a best-selling book.,85,min
ts1155,s1155,movie,ready to run,duwayne dunham,"krissy perez, jason dohring, lillian hurst, jon brazier, nestor serrano, theresa saldana","united states, new zealand",2019-11-12,2000,tv-g,"animals & nature, coming of age, family",corrie dreams of becoming a jockey despite her father's race-related death.,89,min
ts1156,s1156,movie,recess: all growed down,"howy parkins, chuck sheetz","rickey collins, jason davis, ashley johnson, myles jeffrey, andrew lawrence, ross malinger",united states,2019-11-12,2003,g,"animation, comedy, family",t.j. and the gang are captured by the kindergartners.,61,min
ts1157,s1157,movie,recess: school's out,chuck sheetz,"rickey collins, jason davis, ashely johnson, andy lawrence, courtland mead, pam segall","united states, japan",2019-11-12,2001,g,"animation, comedy, family",third street elementary students band together to save summer break.,87,min
ts1158,s1158,movie,recess: taking the 5th grade,howy parkins,"rickey collins, jason davis, myles jeffrey, ashley johnson, courtland mead, pamela adlon",united states,2019-11-12,2003,g,"animation, comedy, family",the gang graduates to the fifth grade but discovers some unwelcome changes.,63,min
ts1159,s1159,movie,red's dream,john lasseter,,united states,2019-11-12,1987,tv-g,"animation, drama, family","red, a unicycle, dreams that he steals the show.",4,min
ts1160,s1160,movie,remember the titans,boaz yakin,"denzel washington, will patton, donald faison, wood harris, ryan hurst, ethan suplee",united states,2019-11-12,2000,pg,"drama, historical, sports",an african-american coach leads a newly integrated high school football team in 1970s virginia.,114,min
ts1161,s1161,movie,rescue dog,charles nichols,,united states,2019-11-12,1947,tv-g,"animation, comedy, family",rescue dog pluto must deal with a playful seal pup. see details for advisory.,7,min
ts1162,s1162,movie,return from witch mountain,john hough,"bette davis, christopher lee, kim richards, ike eisenmann, jack soo, anthony james",united states,2019-11-12,1978,g,"action-adventure, family, science fiction",sinister masterminds manipulate a boy's supernatural powers for their own devious gain.,94,min
ts1163,s1163,movie,return to halloweentown,david jackson,"sara paxton, judith hoag, lucas grabeel, j. zimmerman, kristy wu, keone young",united states,2019-11-12,2006,tv-pg,"family, fantasy",marnie piper holds the key to witch university's ultimate secret.,89,min
ts1164,s1164,movie,return to oz,walter murch,"nicol williamson, jean marsh, piper laurie, matt clark, fairuza balk, michael sundin","united kingdom, united states",2019-11-12,1985,pg,"action-adventure, family, fantasy",dorothy battles the wicked princess mombi and the evil nome king to restore the emerald city.,110,min
ts1165,s1165,movie,richie rich's christmas wish,john murlowski,"david gallagher, eugene levy, keene curtis, jake richardson, martin mull, lesley warren",united states,2019-11-12,1998,g,"action-adventure, comedy, family",a wishing machine transports richie rich to an alternate universe.,85,min
ts1166,s1166,movie,right on track,duwayne dunham,"beverley mitchell, brie larson, marcus toji, jodi russell, jon lindstrom, ruby o'neil",united states,2019-11-12,2003,tv-g,"buddy, family, sports",two sisters fight for their place in male-dominated junior drag racing.,88,min
ts1167,s1167,movie,riley’s first date?,josh cooley,"lori alan, carlos alazraqui, lewis black, josh cooley, ben cox, kaitlyn dias",united states,2019-11-12,2015,g,"animation, comedy, coming of age",a boy shows up at riley's door.,8,min
ts1168,s1168,movie,rip girls,joyce chopra,"camilla belle, dwier brown, stacie hess, brian stark, jeanne mori, lauren sinclair","australia, united states",2019-11-12,2000,tv-g,"coming of age, drama",sydney questions a decision to sell her inherited hawaiian land.,87,min
ts1169,s1169,movie,robin hood,wolfgang reitherman,"roger miller, peter ustinov, terry-thomas , brian bedford, monica evans, phil harris",united states,2019-11-12,1973,g,"action-adventure, animation, family",disney's animated classic tale of england's legendary hero.,85,min
ts1170,s1170,tv show,rocky mountain animal rescue,,chopper bernet,united states,2019-11-12,2018,tv-pg,"animals & nature, docuseries, family",officers and vets in the pike's peak area of colorado handle thousands of animal emergencies a year.,1,season
ts1171,s1171,movie,rogue one: a star wars story,gareth edwards,"felicity jones, diego luna, ben mendelsohn, donnie yen, mads mikkelsen, alan tudyk",united states,2019-11-12,2016,pg-13,"action-adventure, science fiction",unlikely heroes band together to steal the plans to the death star.,134,min
ts1172,s1172,movie,roving mars,george butler,"paul newman, steve squyres, rob manning, dr. elachi, wayne lee",united states,2019-11-12,2006,g,"documentary, family",explore the surface of the red planet through the eyes of two nasa rovers.,41,min
ts1173,s1173,movie,ruby bridges,euzhan palcy,"penelope miller, kevin pollak, michael beach, jean kelly, peter james, patrika darbo",united states,2019-11-12,1998,tv-pg,"biographical, drama, historical",a little girl becomes the first african-american to integrate her school.,90,min
ts1174,s1174,movie,sacred planet,jon long,"robert redford, arapata mckay, tsaan ciqae, mae tui, cy peck jr., mutang urud","canada, malaysia, united states",2019-11-12,2004,g,"animals & nature, documentary, family",visit some of the most exotic and beautiful places still in existence.,47,min
ts1175,s1175,movie,saludos amigos,"bill roberts, jack kinney, ham luske",fred shields,united states,2019-11-12,1943,tv-pg,"animation, comedy, family",four animated shorts with donald duck and goofy are set to a samba beat. see details for advisory.,42,min
ts1176,s1176,movie,"sammy, the way-out seal",norman tokar,"jack carson, robert culp, patricia barry, elisabeth fraser, michael mcgreevey, billy mummy",united states,2019-11-12,1962,tv-g,"animals & nature, comedy, family",two young brothers adopt an injured seal…without telling their parents. see details for advisory.,43,min
ts1177,s1177,movie,sanjay's super team,sanjay patel,"brenton schraff, sunny attar, arun rao, jaquelynn herrera",united states,2019-11-12,2015,pg,"action-adventure, animation, family",young sanjay daydreams of hindu gods as superheroes.,7,min
ts1178,s1178,movie,santa paws 2: the santa pups,robert vince,"cheryl ladd, george newbern, pat finn, danny woodburn, obba babatunde, paul rae",united states,2019-11-12,2012,g,"fantasy, musical","when holiday spirit mysteriously begins to disappear, the santa pups race to save christmas.",92,min
ts1179,s1179,movie,santa's workshop,wilfred jackson,,united states,2019-11-12,1932,tv-g,"animation, family, fantasy",santa and his elves make toys to deliver on christmas eve see details for advisory.,7,min
ts1180,s1180,movie,saving mr. banks,john hancock,"emma thompson, tom hanks, colin farrell, paul giamatti, jason schwartzman, bradley whitford","united states, united kingdom, australia",2019-11-12,2013,pg-13,"biographical, drama, historical","discover the untold story behind walt disney's 20-year effort to bring ""mary poppins"" to life.",129,min
ts1181,s1181,movie,science fair,"cristina costantini, darren foster","anjali chadha, ryan folz, harsha paladugu, abraham riedel-mishaan, kashfia rahman, ivo zell",united states,2019-11-12,2018,pg,"documentary, family",nine high school students compete at the international science and engineering fair.,91,min
ts1182,s1182,movie,sea of hope: america's underwater treasures,robert nixon,max kennedy,united states,2019-11-12,2017,tv-pg,"action-adventure, animals & nature, documentary",oceanographer sylvia earle sets out to inspire the creation of 'blue parks' to protect the ocean.,47,min
ts1183,s1183,movie,secret of the wings,peggy holmes,"mae whitman, lucy hale, timothy dalton, jeff bennett, lucy liu, raven-symoné","united states, india, united kingdom",2019-11-12,2012,g,"animation, fantasy, kids",tink crosses into the forbidden winter woods and finds she has a sister.,79,min
ts1184,s1184,movie,secretariat,randall wallace,"diane lane, john malkovich, dylan walsh, james cromwell, kevin connolly, nelsan ellis",united states,2019-11-12,2010,pg,"animals & nature, biographical, drama","a housewife becomes the unlikely owner of a racehorse, then risks it all to make him a champion.",124,min
ts1185,s1185,movie,secrets of christ's tomb: explorer special,bob strange,,united states,2019-11-12,2017,tv-pg,"documentary, historical",a team of experts races to repair the structure housing christ’s tomb.,47,min
ts1186,s1186,movie,secrets of life,james algar,winston hibler,united states,2019-11-12,1956,tv-pg,"animals & nature, documentary, family",discover mother nature’s secrets with a look at our ever-evolving planet.,70,min
ts1187,s1187,movie,secrets of the king cobra,,andre braugher,india,2019-11-12,2012,tv-pg,"animals & nature, documentary",a new scientific expedition follows the king cobra into the wild for the first time.,47,min
ts1188,s1188,tv show,shake it up,,"bella thorne, zendaya , davis cleveland, roshon fegan, adam irigoyen, kenton duty",united states,2019-11-12,2010,tv-g,"buddy, comedy, coming of age",best friends attend high school and dance professionally.,3,seasons
ts1189,s1189,movie,sharks of lost island,,chris mclinden,united states,2019-11-12,2013,tv-pg,"action-adventure, animals & nature, documentary",a team of explorers sets out to explore the sea and land of the remote pitcairn islands.,45,min
ts1190,s1190,movie,sharpay's fabulous adventure,michael lembeck,"ashley tisdale, austin butler, cameron goodman, bradley perry, alec mapa, jack plotnick",united states,2019-11-12,2011,tv-g,"comedy, coming of age, music",aspiring diva sharpay leaves suburbia and hits broadway…and hits it hard.,92,min
ts1191,s1191,movie,shipwrecked,nils gaup,"stian smestad, trond peter munch, louisa haigh, gabriel byrne, bjørn sundquist, eva von hanno","norway, sweden, united states",2019-11-12,1991,pg,"action-adventure, coming of age, family",a cabin boy must outwit a ruthless gang of pirates while shipwrecked on a jungle island.,93,min
ts1192,s1192,tv show,silver surfer,,"paul essiembre, james blendick, robert bockstael, jennifer daley, colin fox","united states, canada",2019-11-12,1997,tv-y7,"action-adventure, animation, kids",the adventures of the cosmic wanderer as he seeks his lost home after rebelling from his master.,1,season
ts1193,s1193,movie,simpsons movie,david silverman,"dan castellaneta, julie kavner, nancy cartwright, yeardley smith, harry shearer, hank azaria",united states,2019-11-12,2007,pg-13,"action-adventure, animation, comedy",homer must save the world from a catastrophe he himself created.,88,min
ts1194,s1194,movie,sister act,emile ardolino,"whoopi goldberg, maggie smith, harvey keitel, bill nunn, mary wickes, kathy najimy",united states,2019-11-12,1992,pg,"comedy, crime, family",a low-rent lounge singer is forced to hide out from the mob in a convent.,101,min
ts1195,s1195,movie,sister act 2: back in the habit,bill duke,"whoopi goldberg, kathy najimy, barnard hughes, mary wickes, james coburn, michael jeter",united states,2019-11-12,1993,pg,"comedy, family, music",deloris goes back undercover to try to save a troubled inner-city school.,108,min
ts1196,s1196,movie,skyrunners,ralph hemecker,"kelly blatz, joey pollari, conrad coates, jacqueline wood, nathan stephenson, kerry laifatt",united states,2019-11-12,2009,tv-pg,"action-adventure, science fiction",teen brothers discover a ufo near their town…and learn of an alien plot.,93,min
ts1197,s1197,movie,sleeping beauty,clyde geronimi,"mary costa, eleanor audley, barbara luddy, taylor holmes, bill shirley, verna felton",united states,2019-11-12,1959,g,"animation, family, fantasy",a fairy-tale classic about a princess saved by true love's kiss.,77,min
ts1198,s1198,movie,smart house,levar burton,"ryan merriman, kevin kilner, jessica steen, katie volding, katey sagal, emilio borelli",united states,2019-11-12,1999,tv-g,"comedy, coming of age, drama",a computerized smart house becomes an overly possessive virtual mother.,82,min
ts1199,s1199,movie,smash and grab,brian larsen,,united states,2019-11-12,2019,pg,"animation, buddy, family",two antiquated robots risk everything for freedom and for each other.,8,min
ts1200,s1200,movie,snow white and the seven dwarfs,david hand,"adriana caselotti, harry stockwell, lucille laverne, moroni olsen, billy gilbert, pinto colvig",united states,2019-11-12,1937,g,"animation, family, fantasy",discover the movie called “the greatest animated film of all time”!,84,min
ts1201,s1201,movie,snowball express,norman tokar,"dean jones, nancy olson, harry morgan, keenan wynn, johnny whitaker, michael mcgreevy",united states,2019-11-12,1972,g,"comedy, family, sports",a new york accountant moves west when he inherits a dilapidated ski resort.,94,min
ts1202,s1202,movie,snowglobe,ron lagomarsino,"christina milian, erin karpluk, hilda doherty, jason schombing, james kot, andrew krivanek",united states,2019-11-12,2007,tv-pg,"comedy, family, fantasy",angela finds a snow globe that transports her into a christmas wonderland.,90,min
ts1203,s1203,tv show,so weird,,"cara delizia, patrick levis, erik von detten, belinda metz, dave ward, mackenzie phillips",canada,2019-11-12,1999,tv-y7,"fantasy, kids, mystery",a teenage girl travels the country on a rock tour while investigating the supernatural.,3,seasons
ts1204,s1204,movie,society dog show,bill roberts,"pinto colvig, walt disney",united states,2019-11-12,1939,tv-g,"animation, comedy, family","pluto is out of place at a dog show, but he proves to be a hero. see details for advisory.",9,min
