id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts8907,s8907,movie,beautiful joe,stephen metcalfe,"sharon stone, billy connolly, ian holm","united states, united kingdom",,2000,13+,"comedy, drama","joe is a guy who runs a flower shop and has never had much luck. things seem to go wrong for joe when he is diagnosed with a brain tumor, but some luck appears on the horizon when he wins a jackpot. hush, a stripper who is deeply indebted to a gang of thugs, steals joe's money to repay it.",92,min
ts8908,s8908,movie,bad reputation,jim hemphill,"tabitha brown, kelly goodner, jennifer holloway, jerad anderson, jeff kueppers, sean a. mulvihill",,,2005,18+,"drama, horror, suspense",a high school girl embraces her 'bad reputation' and takes revenge on the kids who have made her life a living hell.,91,min
ts8909,s8909,movie,asmee,sesh karthikeya,"rushika raj, raja narendra, keshav deepak, indu kusuma, hemanth varma, priyanka chowdary, rahul chavan, mahesh boya",,,2021,13+,suspense,asmee is a dark love story revolving around a newlywed couple with a mysterious past. they must confront the harsh truths and pay a price for their actions.,95,min
ts8910,s8910,movie,2:hrs,d. james newton,"harry jarvis, ella-rae smith, alhaji fofana, keith allen, siobhan redmond, seann walsh, kirsty dillon, tomi may",,,2019,13+,"action, kids, young adult audience","tim and his two best friends stumble upon a mad scientist who created a way of predicting the time of death of any living creature. when tim sneaks inside the invention, he discovers he only has 2:hrs left to live! tim and his friends start a bucket list that will cram a lifetime into the next two hours while the scientist tracks them down to fulfill the prophecy either way.",82,min
ts8911,s8911,movie,13 assassins (english subtitled),"takashi miike, takashi hirajô","koji yakusho, takayuki yamada, yusuke iseya",,,2011,r,"action, arthouse, drama","in this thrilling samurai film, 13 warriors join forces to kill an evil tyrant pushing a nation to the brink of war. facing suicidal odds, they must take on his deadly army in an epic fight to the death.",125,min
ts8912,s8912,movie,zero tolerance,wych kaosayananda,"​scott adkins, dustin nguyen, gary daniels, kane kosugi, sahajak boonthanakit",,,2015,r,action,"scott adkins and dustin nguyen star in this gritty action-packed story about two friends on a quest for vengeance, leaving carnage in their wake.",90,min
ts8913,s8913,movie,white girl apokalypse,ashley wilson,"hailey thornton, noah artis, rebecca wilson, eric henderson, trinity ellery, alex renée hubbard",,,2021,13+,"comedy, horror","a basic white girl finds herself in the middle of the zombie apocalypse, forcing her to decide what is more important, survival or starbucks? when she meets a group of survivors with conflicting personalities, tempers fly. in the apocalypse, humans pose more of a threat than the undead.",76,min
ts8914,s8914,movie,voices from a locked room,malcolm clarke,"jeremy northam, tushka bergen, allan corduner",,,1995,r,drama,a story about real life early 20th century british composer and music critic philip arnold heseltine.,92,min
ts8915,s8915,movie,the disappearance of vonnie,graeme campbell,"ann jillian, joe penny, kim zimmer",,,1994,13+,"drama, suspense","the true story of corrine kezmarek's pursuit to solve the mysterious disappearance of her sister. without a body, a weapon or any eyewitness, corrine builds a convincing case of murder against her sister's husband. the ensuing landmark case set new precedents in our judicial system.",94,min
ts8916,s8916,movie,swing vote,david anspaugh,"andy garcia, harry belafonte, robert prosky",,,1999,13+,drama,"the landmark u.s. supreme court case roe v. wade has been overturned and a woman stands convicted of murder after having an abortion. now the supreme court must deliberate the controversial case, and the decision comes down to one new justice member, who's the swing vote in this highly charged case.",94,min
ts8917,s8917,movie,split images,sheldon larry,"gregory harrison, robert collins, rebecca jenkins",,,1992,13+,suspense,a journalist knows more about a grisly murder than is good for her. all her evidence points toward a mysterious millionaire but no one will believe her.,90,min
ts8918,s8918,movie,shades,"rachel tucker, nick lawrence","cj natoli, stephen goodman, leland montgomery, kristine crown, richard elliot, william guirola, gera hermann, sarah holterman, zack kahn, mike ludwig, dillaran martin, lindsey newell, kelley qualls, jeff sinclair, sto strouss, david terrell, rachel tucker, maria vargas",,,2016,16+,"action, comedy, suspense",three young tourists buy a sunglass camera to record their trip to los angeles and get mixed up in a drug deal gone wrong.,72,min
ts8919,s8919,movie,sergei: unplugged cinema by shailendra singh,shailendra singh,"sergei polunin, shailendra singh",,,2020,13+,drama,"the world's greatest ballet dancer, sergei polunin, as you've never seen him before - searching for answers, and himself. raw, real, unplugged.",53,min
ts8920,s8920,movie,saravana,k. s. ravikumar,"silambarasan, jothika, prakash raj, vivek",,,2006,13+,"drama, romance","saravana falls in love with his best friend krishna's sister, sadhana. during the fight with rival thugs, he manages to save sadhana, who watches her family perish before her eyes.",167,min
ts8921,s8921,movie,mitti,iqbal durrani,"ferdous ahmed, sharbani mukherji, rani rajkumar, arif zakaria",,,2001,18+,"action, horror","deva, a villager, goes on a violent rampage to avenge his sister's rape, and soon finds himself battling both the criminals responsible and the police.",136,min
ts8922,s8922,movie,"life is tough, eh providence?",giulio petroni,"tomas milian, gregg palmer",,,1972,13+,"comedy, western","in the old west, bounty hunter providence captures the bandit hurricane kid and sets him free multiple times to earn the reward in as many states as possible...",95,min
ts8923,s8923,movie,koch brothers exposed,robert greenwald,,,,2014,16+,special interest,"koch brothers exposed is a hard-hitting investigation of charles and david koch, two of the world's richest and most powerful men, and how their billions and influence have changed the landscape of america.",56,min
ts8924,s8924,movie,kartha,durga p s,"venky, deepthi manne, sarah annaiah",,,2021,13+,"action, drama, suspense","hero venky and actress vaishu both are childhood friends. vaishu brother will be murder by local gunda kattadhore as he taken deal from local minister for some valuable property. one day venky and his friend will go to their friend pinky's birthday, while traveling venky got to know that the reason behind vaishu brother death. how he takes the revenge is the rest of the story.",112,min
ts8925,s8925,movie,kalavaani mappillai (hindi),gandhi manivasagam,"dinesh, adhiti menon",,,2018,all,"action, comedy, romance","in order to marry the love of his life, deva tries to hide the fact that he cannot drive a vehicle from his future mother-in-law.",102,min
ts8926,s8926,movie,inheritance,tyler savage,"chase joliet, sara montez, dale dickey, drew powell",,,2021,16+,"drama, horror, suspense",a young couple visits a property left from the late fathers' estate. a haunted and disturbing past unravels. the main character has to overcome his personal issues and how to move forward.,93,min
ts8927,s8927,movie,haseena maan jaayegi,prakash mehra,"shashi kapoor, babita kapoor, johnny walker, manmohan krishna",,,1967,13+,"action, arts, entertainment, and culture, drama","two army officers, kamal and rakesh, are lookalikes. rakesh plans to kill kamal and woo his beautiful wife archana. however, things don't go as planned.",155,min
ts8928,s8928,movie,haitian nights,kenya moore,"kenya moore, rudolph moise, obba babatunde",,,2013,r,suspense,a woman comes up missing and a voodoo priest becomes the primary suspect.,78,min
ts8929,s8929,movie,guerillas in pink lace,george montgomery,"george montgomery, valerie varda, joan shawlee",,,1964,13+,"action, comedy","an american expatriate gambler's luck runs from bad to worse. 27 days after the attack on pearl harbor, murphy has lost his fortune in a poker game, gets beaten up by some of his many creditors and is trapped in the philippines during the japanese invasion. so murphy takes his place on a plane that gets shot down and he finds himself on an island with five women who were also on the plane.",89,min
ts8930,s8930,movie,girls vs gangsters,barbara wong,"ivy chen, fiona sit, ning chang",,,2018,13+,comedy,"a bachelorette weekend spins hilariously out of control when three friends wake naked on a beach to find themselves handcuffed to a mysterious briefcase, with local gangsters in pursuit. they must retrace their steps if they hope to make it back home and to the altar.",114,min
ts8931,s8931,movie,gajendra,suresh krishna,"vijayakanth, laya, sarath babu, ramesh khanna",,,2004,13+,"action, drama","gajendra, an orphan, is brought up by his wealthy master and soon is to marry the latter's granddaughter. however, he also has a soft corner for a mentally deranged girl for reasons best known to him.",157,min
ts8932,s8932,movie,enclosed,st. joseph nwanze,francis duru paul sambo bruno iwuoha,,,2021,16+,"drama, romance","three freinds with different phases in marriage, regardless of their controversy, they came to one point of solution...",188,min
ts8933,s8933,movie,dead on,michael schroeder,"ray sharkey, leo rossi, meg foster",,,1992,r,"action, suspense",detective sam dietz is paired with a shady fbi agent to track down another serial killer terrorizing los angeles.,94,min
ts8934,s8934,movie,daily qigong with don fiore - 20 minutes,,don fiore,,,2019,all,"fitness, special interest","join in 20 minutes of daily qigong with don fiore for beginners and seniors. these common qigong movements are practiced around the world. daily practice can help one's overall health. don uses easy instructions and gives benefits for each movement. please modify any movements as needed. don uses ""mirror-imaging."" his dvds can be found on taichihealthproducts. copyright 2019. all rights reserved.",22,min
ts8935,s8935,movie,cult following,matt hartley,"garrett marchbank, clem darling, jeannie elise mai, dina cataldi, garen gulbenkian",,,2021,16+,"action, horror","distinguished author and cult expert, robert regis and his newly hired cinematographer, tyler sternberg, find themselves in grave danger when they investigate a mythical, evil cult for a documentary they are attempting to make",87,min
ts8936,s8936,movie,come on get happy: the partridge family story,david burton morris,"eve gordon, rodney scott, kathy wagner",,,1999,13+,"comedy, drama",danny bonaduce is a consulting producer on this telefilm that tells the story of how he and his fellow actors of the 1970s ctit television show the partridge family were changed by the series' success.,88,min
ts8937,s8937,movie,american drug war: the last white hope,kevin booth,"tommy chong, freeway ricky ross, michael ruppert, jello biafra, kevin booth",,,2011,18+,special interest,"with commentary from soldiers on both sides of the conflict, filmmaker kevin booth's incisive documentary wades into the murky waters of the american war on drugs, the longest and costliest war in u.s. history.",118,min
ts8938,s8938,movie,3 pints and a rabbi,richard j. perry,"amanda abbington, michael maloney, jordan stephens, hannaj bang bendz",,,2021,18+,"comedy, science fiction","when three dazed and confused strangers wake up in a pub to a dead woman lying on the table with three hefty chunks of flesh missing, they must figure out what happened to her in order to ensure they don't meet the same fate.",73,min
ts8939,s8939,movie,tripwire,james lemmo,"terence knox, david warner, isabella hofmann",,,1989,r,"action, drama, suspense",a terrorist (warner) and an fbi agent (knox) fight out a personal feud with one another.,91,min
ts8940,s8940,movie,three,johnnie to,"louis koo, wei zhao, wallace chung",,,2016,16+,action,"when a police sting goes bad, a master criminal makes a desperate choice when he forces the cops to shoot him. once there, he refuses treatment, instead waiting for his cohorts to break him out. caught between an obsessed cop and the troubled surgeon assigned to save his life, the hospital is now a taught-and-tense situation that could turn into a bloody battleground at any moment.",88,min
ts8941,s8941,movie,the last outlaw,brett kelly,"michael paré, lawrence evenchick, mike tarp",,,2014,13+,western,johnny ringo teams up with his nemesis bat masterson in order to stop a counterfeit ringo from committing crimes in his name.,82,min
ts8942,s8942,tv show,srugim,,,,,2014,13+,tv shows,srugim is a drama series which deals with the life of religious bachelors from jerusalem. the series offers a glance into the lives of intelligent and educated young males and females which can't find their place in the existing religious frames.,1,season
ts8943,s8943,movie,sound! euphonium: the movie - welcome to the kitauji high school concert band,tatsuya ishihara,"chika anzai, ayaka asai, minori chihara",,,2016,7+,anime,a recap movie of the first season of sound! euphonium (2015).,103,min
ts8944,s8944,movie,red water,charles robert carner,"kristy swanson, lou diamond phillips",,,2003,r,action,a group of oil workers being held hostage by a group of gangsters on a small oil rig are attacked by a freshwater bull shark.,92,min
ts8945,s8945,movie,"me, myself, and i",pablo ferro,"jobeth williams, george segal, don calfa",,,1993,18+,comedy,"a wild, romantic comedy about a woman with a split personality who falls for the down-and-out ladies' man next door, and how, her two selves can't decide whether to marry him or maim him.",97,min
ts8946,s8946,tv show,landscape 101 with ahmed hassan,,ahmed hassan,,,2019,all,special interest,"this is home & garden pinterest in video form. celebrity landscaper ahmed hassan is a licensed and experienced horticulturalist with an eye for design. if you need ideas for your own backyard landscape, this is the place to get it. and while you're at it, enjoy ahmed just as you did when he hosted yard crashers on hgtv and diy network.",1,season
ts8947,s8947,movie,gauthamante radham,anand menon,"neeraj madhav, punya elizabeth, basil joseph, renji panicker, devi ajith, hareesh kanaran, valsala menon",,,2020,all,"comedy, drama","gauthaman, an 18-year old car enthusiast, finds himself baffled in a situation where his dream 'first car' arrives in the form of a cheap little, second hand nano. when, his parents and grandmother happily welcome the car into their mediocre family and treats it like a family member, our hero's life would now, never be the same.",127,min
ts8948,s8948,movie,elvira's movie macabre: tormented,"d.j. viola, bert i. gordon",cassandra peterson,,,2011,16+,"comedy, horror","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira becomes paralyzed by a spider bite and is forced to watch ""tormented.""",92,min
ts8949,s8949,movie,elvira's movie macabre: the werewolf of washington (2010),"d.j. viola, milton moses ginsberg",cassandra peterson,,,2010,16+,"comedy, horror","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira decides to throw her ""ring into the hat"" and campaign for office. to improve election odds, she masquerades as sarah palin and accepts a phone call from the dreaded breather.",92,min
ts8950,s8950,movie,elvira's movie macabre: the terror,"d.j. viola, roger corman, francis ford coppola",cassandra peterson,,,2010,16+,"comedy, horror, suspense","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira mocks roger corman classic ""the terror"" until she falls asleep.",90,min
ts8951,s8951,movie,elvira's movie macabre: the satanic rites of dracula,"d.j. viola, alan gibson",cassandra peterson,,,2010,16+,"comedy, horror, suspense","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira decides that the film she's hosting is so boring that she catches up on her reading and various personal chores.",93,min
ts8952,s8952,movie,elvira's movie macabre: the manster,"d.j. viola, george p. breakston",cassandra peterson,,,2011,16+,"comedy, horror, science fiction","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira tries to figure out a way to avoid being deported.",89,min
ts8953,s8953,movie,elvira's movie macabre: the killer shrews,"d.j. viola, ray kellogg",cassandra peterson,,,2011,16+,"comedy, horror, science fiction","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark.",78,min
ts8954,s8954,movie,elvira's movie macabre: the giant gila monster,"knox hughes, ray kellogg",cassandra peterson,,,2010,16+,"comedy, horror, science fiction","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira pet-sits six animals while hosting ""the giant gila monster,"" but complications quickly arise when the pets begin feasting upon each other.",90,min
ts8955,s8955,movie,elvira's movie macabre: the brain that wouldn't die,"d.j. viola, joseph green",cassandra peterson,,,2010,16+,"comedy, horror, science fiction","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira prepares to compete on a game show while hosting ""the brain that wouldn't die.""",93,min
ts8956,s8956,movie,elvira's movie macabre: teenagers from outer space,"d.j. viola, tom graeff",cassandra peterson,,,2010,16+,"comedy, horror, science fiction","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira gets in touch with her inner child while hosting ""teenagers from outer space.""",93,min
ts8957,s8957,movie,elvira's movie macabre: scared to death,"d.j. viola, christy cabanne",cassandra peterson,,,2010,16+,"comedy, horror, suspense","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira prepares for her annual halloween party by kidnapping martha stewart and holding her captive in a wooden crate.",90,min
ts8958,s8958,movie,elvira's movie macabre: santa claus conquers the martians,"d.j. viola, stephen chiodo, nicholas webster",cassandra peterson,,,2010,16+,"action, comedy, horror","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira celebrates christmas with a stop-motion animated segment, a variety of puppets, stockings stuffed with amputees' legs, gingerdead men cookies and a special yuletide appearance by her longtime nemesis, the breather.",93,min
ts8959,s8959,movie,elvira's movie macabre: night of the living dead,"d.j. viola, george a. romero",cassandra peterson,,,2010,16+,"comedy, horror","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira decides to clean out her basement, relaunch ""movie macabre,"" and host ""night of the living dead.""",90,min
ts8960,s8960,movie,elvira's movie macabre: manos: the hands of fate,"d.j. viola, harold p. warren",cassandra peterson,,,2011,16+,"comedy, horror","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira tries to elevate the material by hosting manos as if it were an episode of masterpiece theater.",81,min
ts8961,s8961,movie,elvira's movie macabre: lady frankenstein,"jim kunz, mel welles",cassandra peterson,,,2011,16+,"comedy, horror, science fiction","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. the son elvira never knew she had abruptly appears and tries to take over her show.",93,min
ts8962,s8962,movie,elvira's movie macabre: i eat your skin,"d.j. viola, del tenney",cassandra peterson,,,2011,16+,"comedy, horror","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. while hosting ""i eat your skin,"" elvira complains that there's no actual flesh eating in the film, so she invents the i eat your skin diet and hawks zombatrim pills.",92,min
ts8963,s8963,movie,elvira's movie macabre: hercules and the captive women,"d.j. viola, vittorio cottafavi",cassandra peterson,,,2011,16+,"action, comedy, horror","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira's stuck hosting this greek tragedy about hercules and his voyage to atlantis to rescue his son and battle an army of identical men and a strange up-right dragon.",91,min
ts8964,s8964,movie,elvira's movie macabre: eegah,"d.j. viola, arch hall sr.",cassandra peterson,,,2010,16+,"action, comedy, horror","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira celebrates the achievements of ""eegah"" (or lack thereof) by honoring the film at the elvie awards.",93,min
ts8965,s8965,movie,elvira's movie macabre: don't look in the basement,"d.j. viola, s.f. brownrigg",cassandra peterson,,,2011,16+,"comedy, horror, suspense","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. while hosting ""don't look in the basement,"" elvira hears radio reports of a deranged killer on the loose in her neighborhood.",94,min
ts8966,s8966,movie,elvira's movie macabre: beast from haunted cave,"d.j. viola, monte hellman",cassandra peterson,,,2011,16+,"comedy, horror, suspense","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark.",86,min
ts8967,s8967,movie,elvira's movie macabre: attack of the giant leeches,"d.j. viola, bernard l. kowalski",cassandra peterson,,,2011,16+,"comedy, horror, science fiction","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark.",77,min
ts8968,s8968,movie,elvira's movie macabre: a bucket of blood,"d.j. viola, roger corman",cassandra peterson,,,2011,16+,"comedy, horror","a revamping, if you will, of the 1980's classic horror movie showcase, hosted by elvira, mistress of the dark. elvira tries her hand at being an artist in a variety of mediums. also, breather presents the mistress of the dark with the publisher's wet t-shirt contest award.",81,min
ts8969,s8969,movie,children of the night,tony randel,"karen black, peter deluise, ami dolenz",,,1991,r,horror,a schoolteacher teams up with with a priest to stop a town being overrun by vampires.,91,min
ts8970,s8970,movie,chhoto bou,anjan choudhury,"prosenjit chatterjee, devika mukherjee, ranjit mallick, sandhya roy, soham chakraborty, kali banerjee, meenakshi goswami, sanghamitra bandyopadhyay, ratna ghoshal, nimu bhowmick",,,1988,13+,drama,"mamta, tandra, and deepa live with their mother-in-law, who likes tandra as her husband earns the most. mamta and deepa take more care of her, yet she does not appreciate them, until she falls ill and the money for her operation is given by them.",136,min
ts8971,s8971,movie,blood crime,william a graham,"james caan, johnathon schaech, elizabeth lackey",,,2002,r,"drama, suspense","a thriller about a cop who flees the big city with his wife for a better life in a small town. after making the move, the wife is brutally assaulted on the same night the son of the local sheriff is killed. the local officer and the big city cop are then forced to find the perpetrators together.",88,min
ts8972,s8972,tv show,you are wanted,,"マティアス・シュヴァイクヘーファー, アレクサンドラ・マリア・ララ, ミヒャエル・ランデス, ジェシカ・シュヴァルツ, ハンナ・フックストラ",,2021-09-29,2018,13+,"drama, suspense","in season 2, a new nightmare begins for lukas franke. he loses his memory and control of burning man, a classified data collection program that everyone from intelligence agencies to international criminals, hackers and activists want to get their hands on. as a result, lukas is forced on the run, his only chance at survival is retrieving burning man, the world’s most powerful cyber weapon.",2,seasons
ts8973,s8973,movie,two cents from a pariah,chris carson emmons,"jeffrey grover, cortney palm, mark grossman, charlie berens, jade elysan, kelsey boze, ali ryan, marisa roper, lucas veltrie, terence hall, dena tyler, roy james wilson",,,2021,r,"drama, suspense","all is perfect for donovan strathmore, lifecoach to the rich and famous, until a mysterious figure emerges, threatening to reveal a hidden past. as he searches for clues, his life begins to unravel, culminating in an onslaught of public humiliation. donovan is forced to reconcile secrets long buried, and confront the one person he's spent his life running from.",83,min
ts8974,s8974,movie,the waterfall murder,catalina molina,"manuel rubey, stefanie reinsperger, gerhard greiner, patricia aulitzky",,,2016,13+,"horror, suspense",a young girl is found dead in a waterfall with a heart-shaped stone in her hand. the investigation leads to an esoteric cult: the dragon maiden.,89,min
ts8975,s8975,movie,the last party,"mark benjamin, marc levin","robert downey jr., mary stuart masterson, oliver stone, sean penn, jerry brown, al sharpton",,,1993,r,documentary,"searching for answers about politics and government, robert downey jr. takes to the streets to examine the 1992 presidential campaign from a youthful perspective.",96,min
ts8976,s8976,movie,tangerines,zaza urushadze,"lambit ulfsak, elmo nuganen, giorgi nakashidze",,,2014,13+,"action, drama","the war rages in georgia, an estonian man stays behind to harvest his crop of tangerines.the war arrives at his door.",87,min
ts8977,s8977,movie,reel injun,neil diamond,,,,2010,13+,documentary,"cree filmmaker neil diamond takes an entertaining and insightful look at the portrayal of north american indigenous people throughout a century of cinema. featuring hundreds of clips from old classics as well as recent releases, candid interviews with celebrities like clint eastwood, robbie robertson and jim jarmusch, the film traces the evolution of the hollywood indian.",88,min
ts8978,s8978,tv show,my magic pet morphle - adventures of mila & morphle,,,,2021-09-29,2021,all,"animation, kids","morphle can morph into anything his human companion mila wants. from dinosaurs to cars, and animals like cats, dogs, and lions! your kids will love these fun, and educational videos for kids! they will learn colors, shapes, numbers, the alphabet, and more!",14,seasons
ts8979,s8979,tv show,message from space galactic wars,,"hiroyuki sanada, akira oda, ryo nishida",,,1978,13+,"action, science fiction","centuries after the people of earth master interstellar travel, humanity is thriving across the galaxy. but this all changes when the gavanas empire arrives, as the merciless despot roxair xiii quickly conquers the 15th solar system and enslaves all life there to his cause!",1,season
ts8980,s8980,tv show,gamma smoke test,,,,,2020,all,action,new season,1,season
ts8981,s8981,movie,chiara ferragni: unposted [english dubbed],elisa amoruso,chiara ferragni,,,2019,16+,documentary,"[dubbed in english. original version also available – search: chiara unposted subbed] chiara ferragni, the first fashion influencer in the world, reveals how the digital revolution has disrupted the worlds of business, communication, fashion, and culture, through a portrait in which she's the protagonist – both as a woman and as digital entrepreneur.",89,min
ts8982,s8982,movie,best night ever,magnolia,"desiree hall, samantha colburn, eddie ritchard, crista flanagan",,,2014,r,"arthouse, comedy","bride-to-be claire, her sister leslie, fun-loving zoe, and quirky new friend janet set off to las vegas for a one-night bachelorette party that turns out to be more than they bargained for.",82,min
ts8983,s8983,movie,zana,antoneta kastrati,"adriana matoshi, astrit kabashi, fatmire sahiti, mensur safqiu, vedat bajrami, irena cahani, shengyl ismaili, bislim muçaj, çun lajçi, ilire vinca celaj","kosovo, albania, united states, georgia",,2020,18+,drama,"haunted by her long suppressed past and pressured by family to seek treatment from mystical healers for her infertility, a kosovar woman struggles to reconcile the expectations of motherhood with a legacy of wartime brutality.",96,min
ts8984,s8984,tv show,when hope calls,,"morgan kohan, jocelyn hudon, ryan-james hatanaka, greg hovanessian, hanneke talbot, jefferson brown",,,2019,tv-g,drama,sisters lillian and grace establish an orphanage in lillian's hometown.,1,season
ts8985,s8985,movie,what have we done to deserve this?,eva spreitzhofer,"caroline peters, chantal zitzenbacher, simon schwarz",,,2018,13+,"comedy, drama",wanda's world has been turned upside down when her teenage daughter nina suddenly turns up in a hijab. nina has secretly converted to islam.,92,min
ts8986,s8986,movie,we had it coming,paul barbeau,"natalie krill, alexia fast, erin agostino, vanessa smythe, nabil khatib",,,2021,18+,"drama, suspense","anna looks to avenge her sister's suicide to the hands of a dangerous pimp. in the process, she encounters a mysterious female recruiter of younger more vulnerable girls.",84,min
ts8987,s8987,movie,two worlds colliding,tasha hubbard,,,,2004,13+,"documentary, special interest","when night comes forward with his story of being dumped by two police officers in -20 c temperatures in a barren field on the city outskirts, he sets into motion a chain of events: a major rcmp investigation into several suspicious deaths, the conviction of the two constables who abandoned him and the reopening of an old case, leading to a judicial inquiry.",49,min
ts8988,s8988,movie,treasure 8,zoe jones,jonathan brook,,,2021,all,documentary,"from their headquarters in the bay area, treasure 8 is aiming to revolutionise the global food system, using technology to reduce food waste, lower the cost of nutrition and increase food security worldwide. one of their technological approaches dehydrates food while maintaining most of its nutrients; not just cutting waste but reducing also emissions on shipping and lowering costs to consumers.",6,min
ts8989,s8989,movie,the wrong path,andrew damon henriques,"c. thomas howell, drew moerlein, abigail hawk, gene gabriel, vince oddo, sal rendino, artie pasquale, joe d'onofrio, christopher brian roach",,,2021,16+,"drama, horror, suspense","a small town electrician with anger issues gets extreme therapy from a noted pyschiatrist, dr. eric poslowe, but is soon framed for a robbery and then a murder. even with the help of dr. poslowe's female assistant bonnie, he soon learns to trust no one but himself and becomes entrapped in a web of deceit, greed and corruption.",87,min
ts8990,s8990,tv show,the trouble with maggie cole,,"dawn french, julie hesmondhalgh, mark heap, patrick robinson, vicki pepperdine",,,2020,tv-14,"drama, historical","when maggie cole tells a journalist far more details about the locals than he was counting on, she gets into hot water. full of comedy, intrigue and suspense, this is a humorous yet cautionary tale about the perils of unfounded gossip.",1,season
ts8991,s8991,movie,the swindlers,jang chang-won,"hyun bin, ji-tae yu, seong-woo bae, sung-woong park",,,2017,16+,"action, suspense",high stakes and fast talk are the game in this crime caper where allies from different sides of the law must work together to trap the world's most legendary con man.,117,min
ts8992,s8992,movie,the minis,valerio zanoli,"dennis rodman, gabriel pimentel, joe gnoffo, richard portnow",,,2007,13+,comedy,a talented team of basketball players made up of little people enters a tournament to help a teammate's son go to college.,76,min
ts8993,s8993,tv show,the latino americans,,benjamin bratt,,,2013,tv-pg,special interest,"latino americans chronicles the rich and varied history and experiences of latinos, who have for the past 500-plus years helped shape what is today the united states. narrated by benjamin bratt.",1,season
ts8994,s8994,tv show,the hunter,,"edoardo pesce, francesco foti, francesco montanari, marco rosetti, miriam dalmazio, roberto citran",,,2020,tv-ma,international,"italy and the mafia were at war in the early 1990s. saverio barone, a determined young prosecutor, steps in to fight for the innocents caught up in the carnage. based on a true story. from walter presents, in italian with english subtitles.",1,season
ts8995,s8995,movie,the boss and the worker,stefano vanzina,,,,1975,7+,comedy,social/sexual farce focusing on a boss and his workers in a faucet factory.,104,min
ts8996,s8996,tv show,terror lake drive,,"shannon kane, donielle t. hansley, malik yoba, lamaan rucker, michael chenevert, brely evans, jen harper",,,2020,tv-ma,drama,a single mother and her defiant teenager relocate to another city and end up moving into an ominous apartment complex.,1,season
ts8997,s8997,movie,tempest eye,kris kertenian,"avery kidd waddell, susan traylor, duane whitaker, eric michael cole, bentley mitchum",,,2021,18+,action,"a man with amnesia is a suspect in a murder case, while the lead detective and his therapist are his only chance of freedom, he battles with mental health issues.",98,min
ts8998,s8998,tv show,suspense,,,,,2017,nr,"drama, suspense","each show features a different star or stars in this dramatic anthology produced by the successful team by four star productions, there are many young actors that went onto bigger things.",1,season
ts8999,s8999,movie,steal this movie,robert greenwald,"vincent d'onofrio, janeane garofalo, jeanne tripplehorn",,,2000,r,drama,"a unique journey into the life of activist and radical abbie hoffman (vincent d'onofrio), as he battles for social justice and travels through the maze of music and politics that defined the late sixties and early seventies.",108,min
ts9000,s9000,movie,simha (kannada),boyapati srinu,"nandamuri balakrishna, nayanthara, sneha ullal, brahmanandam, namitha",,,2021,13+,"action, drama","srimann narayana is a college professor who's hot-blooded by nature & doesn't tolerate injustice. new student, janaki joins his college & falls in love with him. janaki has a violent past,which is closely linked to srimann's own past. srimann narayana's grandmother narrates about his past, his father & his family. what is his past? how his past affects his present & how he clears his issues?",120,min
ts9001,s9001,movie,senior entourage,brian connors,"ed asner, mark rydell, helen reddy, marion ross, charles robinson, david a. lockhart, brian connors",,,2021,18+,comedy,"a wild, wacky ""mockumentary"" comedy featuring a zany, multi-racial cast ranging in age from 9 to 90. it's ""seinfeld for seniors"" starring ed asner, helen reddy, charlie robinson, marion ross and mark rydell.",85,min
ts9002,s9002,tv show,roadkill garage,,,,,2017,tv-nr,"sports, unscripted",roadkill garage,1,season
